"app_id","rating_count_tot","rating_count_ver","avg_rating_tot","avg_rating_ver","diff_rating_ver"
431033044,1403,121,4.5,4.5,0
431065024,117,7,1,1,0
431229633,193,1,3.5,4,0.5
431493086,896,0,4,0,-4
431865275,35,0,3,0,-3
431946152,183621,300,4.5,4.5,0
432080204,616,12,4.5,4,-0.5
432274380,397,0,3,0,-3
432278816,0,0,0,0,0
432455516,0,0,0,0,0
432504470,4866,64,4.5,3,-1.5
432749907,20355,23,4.5,4.5,0
432771571,6,0,3.5,0,-3.5
432791399,1855,131,4.5,4.5,0
432849519,9741,924,4.5,4,-0.5
432850619,818,9,3.5,2.5,-1
433156786,458,26,3.5,3,-0.5
433398108,6374,66,4.5,5,0.5
433508740,7569,31,3.5,3,-0.5
433592592,76392,700,4.5,4.5,0
433596395,274,24,3.5,3.5,0
433620759,35058,7453,4.5,4.5,0
433622275,78,0,4.5,0,-4.5
433671262,4748,391,5,5,0
433847884,12162,57,4.5,4.5,0
434209233,2333,0,4.5,0,-4.5
434374726,150,0,4,0,-4
434826169,1006,17,4,4,0
434832826,1839,174,4.5,4,-0.5
434893913,2661,41,4,3.5,-0.5
435138734,8651,23,3.5,3.5,0
435476174,460,72,4.5,3.5,-1
435693872,34,6,5,5,0
435728260,32,7,3.5,3,-0.5
435871950,863,12,4.5,5,0.5
435883126,23,2,4,3.5,-0.5
435913585,2965,205,4.5,5,0.5
436114747,3702,112,4.5,4.5,0
436134867,5058,363,4.5,4.5,0
436180275,0,0,0,0,0
436491861,258624,2481,5,4.5,-0.5
436555490,8632,62,4.5,4,-0.5
436577167,1478,18,3,4.5,1.5
436672029,10647,185,4,4.5,0.5
436957087,383,0,4.5,0,-4.5
437025413,320,1,3.5,3,-0.5
437314677,102,0,2,0,-2
437818260,8623,292,4.5,5,0.5
438314348,14361,918,4.5,4.5,0
438426078,1670,4,4.5,4,-0.5
438475005,1153,39,4,4,0
438865278,1103,54,3.5,4.5,1
439176506,11,5,4.5,5,0.5
439438619,8683,98,4,4.5,0.5
439495358,44,21,4.5,4.5,0
439628153,3523,181,4.5,4.5,0
439638720,527,1,4,1,-3
439852091,10368,1051,5,5,0
439873467,187666,1263,4.5,4.5,0
440045374,503230,282,4.5,4.5,0
440141669,4513,95,4,4.5,0.5
440488550,125,6,3.5,2,-1.5
440677948,29,1,4.5,5,0.5
440948110,668,4,4.5,5,0.5
441179131,112,1,4.5,5,0.5
441216572,944,0,4,0,-4
441457218,34585,34,4.5,4.5,0
441599491,406,62,4.5,4.5,0
442012681,60163,104,4,4.5,0.5
442378070,415,2,4,3,-1
442522082,23766,582,4.5,4.5,0
442705759,1595,28,4,3.5,-0.5
442839435,55950,248,4,3.5,-0.5
443321291,644,45,5,4.5,-0.5
443324720,0,0,0,0,0
443354861,16729,2,4.5,4.5,0
443369807,32499,438,4.5,4.5,0
443637419,141224,1909,4.5,4.5,0
443646748,10386,58,4.5,4,-0.5
443904275,11437,11,3.5,3,-0.5
443926246,30,0,5,0,-5
443932954,4021,538,4.5,4.5,0
444062672,43,27,3.5,3.5,0
444553118,1685,2,2.5,1.5,-1
444553167,8324,306,4,3,-1
444745181,796,0,5,0,-5
444844790,86127,179,4.5,4,-0.5
444934666,9109,17,3,1.5,-1.5
444947784,20988,963,4,4.5,0.5
445300213,0,0,0,0,0
445338486,1985,4,4.5,5,0.5
445375097,14844,0,4,0,-4
445573854,65,0,3,0,-3
445791750,13106,230,4.5,4.5,0
445850671,44,0,4,0,-4
445996226,425,11,4.5,4.5,0
446207961,1298,144,4.5,4.5,0
446324234,403,5,3.5,4.5,1
446408493,309,309,4,4,0
446760220,5180,3723,4.5,4.5,0
447024088,0,0,0,0,0
447149103,18259,77,4.5,4.5,0
447188370,323905,576,2.5,3,0.5
447313708,51,1,4.5,5,0.5
447444215,1294,113,4.5,4.5,0
447574907,5,0,3,0,-3
447610616,9302,401,4.5,4,-0.5
447689011,153588,595,4.5,4.5,0
447752317,3837,85,4.5,3.5,-1
447791438,10509,712,4.5,4,-0.5
447983569,4697,415,4.5,4.5,0
448142450,27791,5779,4.5,4.5,0
448165862,1862,0,4,0,-4
448474423,3820,319,4.5,4.5,0
448639966,123433,1521,5,5,0
449735650,131656,484,4.5,4,-0.5
449945214,5748,106,2.5,2.5,0
450123799,4922,1010,4.5,4.5,0
450542233,63272,305,4.5,4.5,0
450555662,130,9,2.5,1.5,-1
450722833,1933,20,4.5,4.5,0
450987651,6,1,3,5,2
451113455,3912,627,4.5,4.5,0
451287325,1092,1,4,5,1
451584035,2436,274,4.5,5,0.5
451901829,14,1,4,5,1
452176796,558,0,5,0,-5
452186370,1014,23,4,4.5,0.5
452830319,4510,627,4.5,4.5,0
453051448,14724,1043,4.5,4.5,0
453174055,85,0,3.5,0,-3.5
453480684,160,0,4.5,0,-4.5
453546382,4676,255,4,4,0
453571750,3196,95,5,5,0
453629018,1,1,1,1,0
453670037,0,0,0,0,0
453691481,154,0,4,0,-4
453718989,5058,0,3.5,0,-3.5
453809428,750,17,3.5,2,-1.5
454021277,7943,46,4.5,3,-1.5
454086751,98851,478,4.5,4,-0.5
454136236,16,0,4,0,-4
454316134,16358,1816,4,3.5,-0.5
454638411,351466,892,3,3,0
454781476,79683,597,4.5,4.5,0
454802329,4656,54,4.5,4.5,0
454958810,7289,19,4.5,4.5,0
454988262,23,0,3.5,0,-3.5
455256615,60,7,4,3.5,-0.5
455612214,24744,171,4.5,4,-0.5
455650341,24880,13,4.5,4,-0.5
455826958,3716,6,4,2.5,-1.5
456229650,338,176,3.5,3.5,0
456355158,28153,100,4,4,0
456726080,609,4,2.5,3,0.5
457446957,405647,877,4.5,4.5,0
457517348,32558,147,5,4.5,-0.5
457561360,999,44,4.5,5,0.5
457687954,8580,12,4.5,4.5,0
457876088,9725,109,5,5,0
458225159,15809,628,5,4.5,-0.5
458272450,11124,15,2.5,1,-1.5
458318329,613,9,4,4.5,0.5
458535809,1138,59,4.5,4.5,0
458587755,774,0,4.5,0,-4.5
458813562,358,59,3.5,4,0.5
459023164,68,0,4,0,-4
459035295,14104,61,4.5,4.5,0
459189186,7919,73,4.5,4,-0.5
459313476,562,0,5,0,-5
459660048,242,218,4,4,0
460177396,109549,149,4.5,4.5,0
460494135,6856,8,2,1.5,-0.5
460712294,8025,611,4.5,4,-0.5
461123279,234,234,4.5,4.5,0
461218759,879,612,4.5,5,0.5
461390784,880,58,3.5,4,0.5
461504587,2793,7,4.5,4.5,0
461703208,1040,5,4.5,4,-0.5
462125072,33,0,3.5,0,-3.5
462134755,54,0,4,0,-4
462155908,2485,1564,4.5,4.5,0
462397814,2101,0,4.5,0,-4.5
462638897,90496,399,4,3.5,-0.5
462780547,4050,12,2,2.5,0.5
463142843,5,0,4,0,-4
463240522,685,369,4,4.5,0.5
463295925,0,0,0,0,0
463422433,2150,68,4.5,4.5,0
463431091,5,0,3,0,-3
463630399,49816,413,4.5,4.5,0
463869460,4498,38,4,4.5,0.5
464235764,199,73,3.5,3,-0.5
464309202,2417,39,3,1.5,-1.5
464352883,2286,46,2.5,1.5,-1
464660903,1646,141,4.5,4.5,0
465092669,15554,124,3.5,5,1.5
465173198,210,7,3,3.5,0.5
465694275,6534,94,4.5,4.5,0
466252999,311,21,4.5,4.5,0
466710109,54073,73,5,4,-1
466965151,446880,1832,4.5,4,-0.5
467067151,383,0,4.5,0,-4.5
467329677,1854,28,3.5,3.5,0
467703220,1915,38,4,4.5,0.5
467738064,6408,77,4,4.5,0.5
467923185,561,4,4,5,1
467953363,123,9,4,4,0
468090416,875,123,4.5,4.5,0
468401854,7973,884,4,4.5,0.5
468429333,3800,99,4.5,4.5,0
468564994,264,56,4.5,4.5,0
468566852,135,62,4.5,4.5,0
468674094,204,166,4,4,0
468996152,57348,1213,4.5,4.5,0
469024771,240,1,4.5,5,0.5
469284907,9819,415,4.5,4.5,0
469337564,20069,33,4,4.5,0.5
469338840,132,1,4,5,1
469343097,3099,105,4.5,4.5,0
469369175,677247,2029,4.5,4.5,0
469610082,3883,675,4,4,0
469622080,11,0,4,0,-4
469863705,5459,10,4,4.5,0.5
469960709,221002,131,4,4,0
469964520,17,5,4.5,4,-0.5
470412139,168,168,4,4,0
470412147,18035,156,4.5,4.5,0
470578793,2504,644,4.5,5,0.5
471063940,116601,5839,4.5,4.5,0
471341991,7100,0,4.5,0,-4.5
471347413,12079,24,3.5,3.5,0
471394851,30845,105,4.5,5,0.5
471458190,1777,321,4.5,4.5,0
472006138,2676,27,4.5,4.5,0
472014516,7174,166,4,4,0
472374716,76,76,4,4,0
472642407,2254,29,4.5,4,-0.5
472896868,826,135,5,4.5,-0.5
472937654,11677,121,4,4,0
473219519,1690,1644,4.5,4.5,0
473225145,281,1,3.5,1,-2.5
473596157,11945,11863,4.5,4.5,0
473917761,21,1,4.5,5,0.5
474011277,1483,78,4,3,-1
474121500,78,11,5,4.5,-0.5
474205928,7693,7693,4,4,0
474207297,2887,0,3.5,0,-3.5
474595631,1,1,5,5,0
474679690,1628,0,2,0,-2
474764934,13503,825,4.5,4.5,0
474807486,128,7,3,3.5,0.5
475249619,2334,298,4.5,4.5,0
475772902,12122,60,4.5,4.5,0
475820434,929,17,4,3,-1
475966832,57,0,4,0,-4
475976577,19540,5,4.5,4,-0.5
476312888,10754,5,4.5,5,0.5
476467441,7639,632,4,4,0
476508724,6420,36,4.5,5,0.5
476550251,0,0,0,0,0
476553281,3686,39,4,4,0
476555713,54496,252,4.5,4,-0.5
477091899,213,30,4.5,4.5,0
477120941,768,104,4.5,5,0.5
477128284,30434,309,4.5,5,0.5
477537958,12797,126,4,4,0
477618130,581,54,3,2,-1
477707236,49,1,4.5,5,0.5
477891975,233,2,4.5,4,-0.5
477927812,2860,4,4,4,0
478126577,2843,139,4.5,4.5,0
478396998,636,11,2,1.5,-0.5
478523928,4095,91,4.5,4.5,0
478618165,20,0,4,0,-4
478643661,250,87,4.5,5,0.5
478862935,1520,24,4.5,4.5,0
479067148,1801,236,4,4.5,0.5
479159684,0,0,0,0,0
479206805,0,0,0,0,0
479243891,41,28,3.5,3.5,0
479280326,106398,12554,4.5,4.5,0
479516143,522012,1148,4.5,4.5,0
479528827,67,14,4.5,4,-0.5
479536744,183259,804,4.5,4,-0.5
479662730,26547,1682,4,4.5,0.5
479665601,378,12,4,4.5,0.5
479889140,242,5,4,3,-1
479943969,8480,66,4,3,-1
480079300,34,0,4,0,-4
480090210,0,0,0,0,0
480102733,4962,4,4.5,5,0.5
480219484,204,0,4.5,0,-4.5
480375355,4746,455,4.5,4.5,0
480688850,160,57,2.5,2,-0.5
480805652,3383,299,3.5,4,0.5
480883488,19981,36,4.5,4.5,0
481028647,11190,43,4.5,4.5,0
481033328,0,0,0,0,0
481587094,84,0,4,0,-4
481623941,8049,115,4,3.5,-0.5
481679745,748,15,4.5,4,-0.5
481914139,0,0,0,0,0
481964944,219,0,4,0,-4
482066631,16867,634,4.5,4.5,0
482158461,39,0,4.5,0,-4.5
482361332,3312,1710,5,5,0
482365195,1336,615,4,4,0
482380153,632,74,3.5,3.5,0
482465886,108,6,4,3,-1
482475948,236,29,4.5,4,-0.5
482669234,1484,9,4.5,4,-0.5
482688777,341,20,4,4,0
482728980,879,22,4,3.5,-0.5
482910640,115,28,4,4.5,0.5
482917268,0,0,0,0,0
483049169,1294,44,4,4,0
483161617,141,5,3.5,4.5,1
483336864,4783,285,4.5,4,-0.5
483353496,4802,5,5,5,0
483910781,2618,86,4.5,4.5,0
484090401,26333,537,4.5,4.5,0
485126024,101599,457,4,4,0
485246824,7925,330,5,5,0
485534181,1112,7,4.5,4,-0.5
486154808,49192,1649,4.5,4.5,0
486221305,92,3,3.5,3.5,0
486270850,1085,278,4,4,0
486355738,8,0,4.5,0,-4.5
486645049,36879,12021,4.5,4.5,0
486692623,302,14,4.5,4,-0.5
486717857,38075,1005,4.5,4.5,0
486744917,0,0,0,0,0
486947533,12701,8,4.5,5,0.5
487119327,481564,8518,5,5,0
487126596,1883,30,4.5,4,-0.5
487127942,14986,260,4.5,4.5,0
487162791,8,1,3.5,5,1.5
487250856,30830,100,4.5,4.5,0
487285735,4052,65,2,2,0
487608658,180,0,3,0,-3
487767194,2547,658,4.5,4.5,0
487922291,2353,411,4,4.5,0.5
487946174,72,0,4,0,-4
488627858,360974,3,4.5,4.5,0
488818252,5665,643,3.5,3.5,0
489185828,20546,78,4.5,4.5,0
489221652,1161,26,3.5,3,-0.5
489321253,101222,160,4.5,4.5,0
489479624,14381,56,4.5,4,-0.5
489833171,5767,9,4,4.5,0.5
490077681,658,23,4.5,4,-0.5
490109661,397,3,4.5,4.5,0
490129379,10107,6726,4.5,4.5,0
490152130,280,100,4,4,0
490217893,15801,26,4,4,0
490470296,0,0,0,0,0
490979746,1760,2,4.5,5,0.5
491033889,0,0,0,0,0
491075156,6152,157,4,4,0
491126018,2238,3,2,4,2
491594445,12669,291,4,4,0
491629188,0,0,0,0,0
491730359,97368,9,4.5,3.5,-1
491899548,357,4,4,3,-1
491907493,0,0,0,0,0
491998279,294,130,4.5,5,0.5
492076105,2300,27,4.5,3.5,-1
492262759,29,0,4.5,0,-4.5
492502649,718,85,2.5,2.5,0
492571492,256,41,4,4,0
492671847,9,0,2.5,0,-2.5
493136154,7521,539,4,3.5,-0.5
493145008,12819,1326,5,5,0
493226494,13580,1208,4.5,4.5,0
493536432,873,56,4,4,0
493619333,21830,247,3.5,4.5,1
493849232,3875,304,4.5,4.5,0
493912733,114,15,4.5,4.5,0
494302506,824,0,4.5,0,-4.5
494407419,89,0,3,0,-3
494776019,598,1,5,5,0
494833223,164377,78,4.5,4,-0.5
494906425,118,118,1.5,1.5,0
495077699,203,114,4.5,4.5,0
495130365,7,0,4,0,-4
495546638,1043,119,4.5,4.5,0
495583717,138726,385,4.5,4.5,0
495680460,3048,43,4,3.5,-0.5
496177674,1343,1,4.5,5,0.5
496191902,1411,15,4.5,4.5,0
496218553,27711,1965,4,4.5,0.5
496438671,5131,561,4,3.5,-0.5
496499395,1227,15,4.5,4.5,0
497088907,718,207,4,3,-1
497236102,743,259,4.5,4.5,0
497595276,274501,44,4,4,0
497693461,20805,2995,4.5,4.5,0
497716362,1226,53,4.5,5,0.5
497788271,3464,42,4.5,3.5,-1
497880658,3775,132,5,5,0
497933996,2007,80,4.5,4.5,0
497936366,12799,95,4.5,4,-0.5
498425561,379,0,4,0,-4
499289888,5090,6,4,3.5,-0.5
499470113,1016,45,4.5,4.5,0
499511971,95892,2,4,1,-3
499794670,1618,1267,4.5,4.5,0
499835343,0,0,0,0,0
500003565,5356,63,3,3.5,0.5
500098096,1992,1583,4.5,4.5,0
500108743,646,369,4,4.5,0.5
500116670,541693,69225,4.5,4.5,0
500963785,124618,8588,4.5,4.5,0
501108781,238,24,4.5,5,0.5
501220013,5435,3205,4,4,0
501968250,39502,13,4,4,0
502344938,1576,33,4,4.5,0.5
502803489,1,1,4,4,0
502912815,13257,109,4.5,5,0.5
503090249,41,0,4,0,-4
503092422,45121,1168,5,4.5,-0.5
503190232,11187,5,4.5,5,0.5
504001448,406,3,4.5,3.5,-1
504170504,1129,93,5,5,0
504201783,609,12,4.5,5,0.5
504270602,175,3,2.5,4.5,2
504274740,101,0,4.5,0,-4.5
504280284,0,0,0,0,0
504542019,0,0,0,0,0
504575083,1418,138,4.5,4,-0.5
504614735,144,36,2.5,1.5,-1
504631398,61724,100,3.5,4.5,1
504677517,3582,70,4,3.5,-0.5
504835984,53,13,4.5,4.5,0
505066327,39,2,2,1,-1
505080575,164,22,4,3.5,-0.5
505253234,3115,87,4,4.5,0.5
505311207,689,338,2.5,2.5,0
505365608,10,0,4.5,0,-4.5
505488770,0,0,0,0,0
505728417,18492,8,2.5,4.5,2
505829994,0,0,0,0,0
506003812,18219,5,4,4,0
506007254,2,2,3,3,0
506141837,39819,58,4,3,-1
506460513,55338,455,4.5,4.5,0
506462353,7204,337,4.5,4.5,0
506627515,567344,4887,4.5,4.5,0
507051584,2555,44,4.5,4,-0.5
507056600,11,3,3,5,2
507161324,481,1,4.5,5,0.5
507874739,59255,599,4.5,4.5,0
507937883,228,228,4.5,4.5,0
508401605,437,0,4.5,0,-4.5
508433124,1156,77,4,4,0
508558296,475,475,4.5,4.5,0
509260769,664,70,4.5,4.5,0
509987785,51330,58,4.5,4.5,0
509993510,119316,33,4.5,4,-0.5
510119487,23,3,3.5,3.5,0
510173686,112,8,4,3,-1
510301841,8062,197,4,3.5,-0.5
510461370,26881,5,4.5,3.5,-1
510461758,405007,4053,4.5,5,0.5
510717503,623,1,2.5,1,-1.5
510855668,106235,4605,4.5,5,0.5
510909506,286,2,4,5,1
511332635,5606,44,3.5,4,0.5
511807447,9,9,4.5,4.5,0
511841016,12002,759,4.5,3.5,-1
511985746,7,0,4.5,0,-4.5
512142109,2183,64,4.5,4,-0.5
512166629,208,0,5,0,-5
512393983,9519,3,3.5,4,0.5
512727332,79905,324,4.5,4.5,0
512939461,706110,97,4.5,4,-0.5
513445705,83,80,3,3,0
513836029,248,9,3.5,3,-0.5
514205253,1007,3,5,2.5,-2.5
514345557,9889,262,4.5,4.5,0
514634235,1589,60,4.5,4.5,0
515094775,4909,479,4.5,5,0.5
515114051,1454,102,4,4,0
515651240,57,4,2.5,3.5,1
515840296,279,21,4.5,4.5,0
515850648,3287,88,4,4,0
515884174,2144,1700,4.5,4.5,0
515890480,1348,2,4.5,3,-1.5
516349924,3189,1459,4.5,4.5,0
516561342,3978,58,4.5,5,0.5
516820956,0,0,0,0,0
516875543,22281,49,4.5,4,-0.5
517166184,275,0,5,0,-5
517260318,70926,927,4.5,4.5,0
517271093,1339,459,4,4,0
517329357,10014,514,4,4.5,0.5
517409040,128,4,4,3,-1
517488939,346,14,4,4,0
517588534,22,0,3,0,-3
517642765,1478,72,4.5,4.5,0
517685886,2125,561,4.5,4.5,0
517812925,734,23,4,4.5,0.5
517871755,8520,49,4.5,4.5,0
517989834,1952,29,4.5,4.5,0
518158653,26060,0,5,0,-5
518611020,42,0,4.5,0,-4.5
518684914,2478,109,4.5,4,-0.5
518966501,426,14,4.5,5,0.5
519052678,373,8,4.5,5,0.5
519077434,2798,277,4,4.5,0.5
519131315,0,0,0,0,0
519296448,691,1,3.5,5,1.5
519530925,571,28,4.5,4.5,0
519640317,47382,50,4,4.5,0.5
519781433,416,7,4,3.5,-0.5
519817714,101679,181,5,5,0
519952689,9,0,1.5,0,-1.5
520777858,41108,258,4.5,4.5,0
520978510,1127,25,4,4.5,0.5
521207075,18544,14,4.5,4.5,0
521577043,248,20,4,4.5,0.5
521633439,84,4,4.5,5,0.5
521640355,1397,25,4,3.5,-0.5
521640648,3107,110,4.5,3.5,-1
521671873,130519,1445,4.5,5,0.5
521922264,8454,26,4.5,5,0.5
522008611,1114,34,4.5,4.5,0
522029577,777,0,4.5,0,-4.5
522309966,0,0,0,0,0
522408559,69610,69,4.5,4,-0.5
522626820,14469,81,4,4,0
522687241,0,0,0,0,0
522700349,308,11,4,5,1
522826277,9796,60,4.5,4.5,0
523063187,456,1,4.5,5,0.5
523403945,4243,48,4,4.5,0.5
523497998,7,0,4,0,-4
523520711,160,3,4,5,1
523540409,1057,1,4,2,-2
524299475,18202,514,4,3.5,-0.5
524359189,17895,10970,4.5,4,-0.5
524509185,27593,386,4,4,0
524644575,875,51,3,4,1
524988885,708,59,4,4,0
525176875,183,14,5,5,0
525195399,26,3,4,5,1
525246631,12251,93,4,4,0
525507410,712,53,3.5,2,-1.5
525781368,26286,2,4.5,3.5,-1
525790167,2249,495,4.5,4.5,0
525818572,21,2,4,3.5,-0.5
525818839,143285,406,4.5,4.5,0
525929300,295,133,4.5,4.5,0
526011730,1151,129,4,4,0
526012271,2286,1060,4,4.5,0.5
526590469,4337,398,4,4,0
526641427,373857,3428,4.5,4.5,0
526783584,2099,4,4,3.5,-0.5
526819635,22,4,3.5,1.5,-2
526831380,2516,994,4.5,5,0.5
527143310,319,13,4,4.5,0.5
527173191,1164,76,5,4.5,-0.5
527219710,16819,348,5,5,0
527358348,14214,11,5,3.5,-1.5
527445936,39501,741,4.5,5,0.5
527705255,203,84,4,4.5,0.5
528122602,210,2,3,2,-1
528532387,48,3,4.5,5,0.5
528805631,24314,123,4.5,3.5,-1
528919633,12770,18,4.5,3.5,-1
529092160,428,0,4.5,0,-4.5
529096189,8568,1902,4.5,4.5,0
529096824,8404,79,4.5,4.5,0
529379082,46922,414,4.5,4.5,0
529443604,1341,266,4.5,4.5,0
529479190,2130805,579,4.5,4.5,0
529646208,298,20,5,5,0
529652920,31311,83,4.5,4.5,0
529815782,397,5,2.5,3,0.5
529997671,21082,37,3.5,3.5,0
530001625,8077,29,3,2,-1
530003802,5703,13,3.5,3,-0.5
530060483,2798,529,3.5,4,0.5
530168168,39436,6,2.5,1.5,-1
530425820,0,0,0,0,0
530445196,1000,15,4.5,4.5,0
530621395,141960,579,4.5,4.5,0
530809322,59,3,3.5,3.5,0
530957470,12319,0,4.5,0,-4.5
530957474,93781,0,4.5,0,-4.5
531184261,69624,58269,4.5,4.5,0
531325150,20065,113,4.5,4,-0.5
531761928,78,0,4,0,-4
531968389,350,170,3.5,3.5,0
532046195,360,4,4.5,5,0.5
532138534,9119,1541,5,4.5,-0.5
533024665,3389,203,4.5,4.5,0
533055738,12508,810,4,4,0
533079551,78918,4345,4.5,4.5,0
533173905,65201,148,4.5,4,-0.5
533373729,1,1,5,5,0
533451786,26259,38,4.5,3.5,-1
533863652,39,39,4,4,0
533893269,3711,525,4.5,4.5,0
533956710,112,9,3.5,3.5,0
534160364,9453,11,4.5,4.5,0
534174529,1571,9,3.5,1.5,-2
534282109,1775,161,3.5,3.5,0
534342529,122081,49,4.5,4,-0.5
534477679,372,24,4,4,0
534539160,41,0,4.5,0,-4.5
534568162,809,4,2.5,3,0.5
534960206,239,2,4,5,1
535127218,138,0,3.5,0,-3.5
535153636,403,5,2.5,1,-1.5
535176909,21325,195,4.5,4.5,0
535338086,9975,15,4.5,3,-1.5
535500008,83784,358,4.5,4.5,0
535609266,32492,2346,4.5,4.5,0
535640259,7496,79,4.5,4.5,0
535731343,0,0,0,0,0
535744360,14,0,5,0,-5
535811906,16221,165,4.5,4.5,0
535886823,55750,163,3.5,3,-0.5
536040665,1678,4,4.5,5,0.5
536049508,7573,884,4.5,4.5,0
536433148,2228,252,4,4,0
536475199,121,42,4,4,0
536495161,2079,760,4.5,4.5,0
537263603,68911,2137,4,4,0
537280156,443,12,4.5,4,-0.5
537452201,684,0,4,0,-4
537524388,2089,278,4,5,1
537773100,14247,320,4.5,4.5,0
537931449,25517,273,4.5,4,-0.5
537961396,77,2,4.5,4.5,0
538212549,113959,707,4.5,4.5,0
538248967,287,0,4.5,0,-4.5
538407602,1566,402,3.5,3.5,0
538671999,1,1,4,4,0
539124565,90414,44,5,4,-1
539291461,126,4,3,1.5,-1.5
539354240,20,1,4.5,5,0.5
539587329,60,7,3.5,4.5,1
539943615,1158,4,4.5,5,0.5
540392362,1087,895,4.5,4.5,0
540925164,7315,161,4,3,-1
541517597,12181,76,4.5,4.5,0
541672969,21432,269,4.5,4.5,0
541868325,222,1,3.5,3,-0.5
542180079,168674,252,4,4.5,0.5
542397575,1565,1,4.5,5,0.5
542511686,47172,28,2.5,2.5,0
542568747,8,0,3.5,0,-3.5
542909191,321,112,4.5,4.5,0
543032054,1155,10,4,5,1
543054341,7131,17,4,4.5,0.5
543119010,1810,15,4.5,4,-0.5
543186831,416736,19076,4.5,4.5,0
543577420,40531,10,4.5,4.5,0
543672169,249,1,3,2,-1
543826363,0,0,0,0,0
544007664,278166,0,2.5,0,-2.5
544007969,68,29,2,2,0
544118997,22729,997,5,5,0
544119998,313,16,4.5,4.5,0
544372354,95,22,4,4,0
544549986,594,10,2.5,3.5,1
544695089,2760,187,4.5,5,0.5
545229893,19018,81,4.5,4.5,0
545519333,43667,1109,4,4.5,0.5
545623778,1335,9,4.5,4.5,0
545689128,1158,5,4,3,-1
545813738,117,7,4,2.5,-1.5
545993260,37,2,4,3.5,-0.5
546276382,0,0,0,0,0
546278681,0,0,0,0,0
546280643,0,0,0,0,0
546287349,1815,6,4,4.5,0.5
546473125,16683,23,4.5,4,-0.5
546630411,1135,213,4.5,5,0.5
546688555,242,1,3,2,-1
546821797,9095,411,4.5,4.5,0
546871573,56852,6,4.5,3,-1.5
546937504,1504,40,4.5,4.5,0
547100072,42,20,4,4,0
547101139,22458,369,4.5,4.5,0
547109049,28606,955,4.5,4.5,0
547166701,2434,7,4.5,5,0.5
547305617,18971,36,4,4,0
547566699,3069,1315,4.5,4.5,0
547702041,143040,114,3.5,4,0.5
547951480,2731,48,4.5,4.5,0
548565954,0,0,0,0,0
548580856,45574,34080,4.5,4.5,0
548753732,382,10,3.5,4,0.5
548946769,321,13,3,2.5,-0.5
549027629,10748,1842,4.5,4.5,0
549050663,0,0,0,0,0
549105915,11065,35,4,3.5,-0.5
549421060,5,0,2.5,0,-2.5
550058952,0,0,0,0,0
550067264,274,4,4.5,5,0.5
550221096,8971,267,3.5,4.5,1
550252401,1221,6,3,3,0
550902799,641,22,3.5,3.5,0
550946484,11536,171,5,5,0
550971517,370,116,4,4.5,0.5
551215116,41,0,4,0,-4
551407760,835,835,4.5,4.5,0
551682016,0,0,0,0,0
551798799,7553,29,4,3.5,-0.5
551817261,474,3,4,5,1
552039496,143908,1056,5,5,0
552208596,112778,139,4.5,4.5,0
552330708,1275,8,3.5,4,0.5
552498441,632,0,4,0,-4
552602056,35440,122,4.5,5,0.5
552764013,16385,6556,4,4.5,0.5
553211336,930,88,3.5,3.5,0
553771681,771,22,4.5,4,-0.5
553807264,523,0,3,0,-3
553834731,961794,2453,4.5,4.5,0
553918524,224,224,4,4,0
553921725,8573,42,4,4,0
554050644,36,1,1,1,0
554064861,11,0,3.5,0,-3.5
554245373,301,13,2.5,3.5,1
554462411,143,14,3,3.5,0.5
554499054,1103,4,4,1.5,-2.5
554533253,116,40,4,4,0
554597348,1291,30,4.5,3.5,-1
554602005,869,1,4,1,-3
554936942,32763,191,3.5,3.5,0
554937499,6977,893,4.5,4.5,0
554941343,2028,489,4.5,5,0.5
555208351,441,402,4.5,4.5,0
555233356,185,1,1.5,3,1.5
555376968,64925,1543,4,3.5,-0.5
555590884,0,0,0,0,0
555610791,25,1,4,5,1
555641008,413,42,4.5,4.5,0
555916407,1951,1333,4.5,4.5,0
555936735,23655,376,4,4.5,0.5
556027347,177,10,3,3,0
556164008,164483,171,4.5,4.5,0
556382158,806,461,4,4.5,0.5
556430416,4059,28,4.5,4,-0.5
556500145,5611,1549,5,5,0
556867879,895,164,4.5,4.5,0
556990666,65,17,4.5,5,0.5
557121061,493,2,4,4.5,0.5
557130558,1619,50,4,4.5,0.5
557137623,34138,7,4.5,3.5,-1
557138109,22674,10,4.5,4.5,0
557153158,212,1,4,5,1
557285579,4231,288,4.5,4,-0.5
557405467,2840,258,4.5,5,0.5
557932128,1034,859,4.5,5,0.5
558094294,3979,374,4.5,4.5,0
558202790,1133,142,4.5,4.5,0
558270538,2154,27,4.5,4,-0.5
558433129,12916,1213,4,4,0
558512661,85535,1897,4.5,4.5,0
558818638,1880,118,3.5,3.5,0
559887125,44313,0,4.5,0,-4.5
559951975,0,0,0,0,0
560173559,13,0,5,0,-5
560372072,9411,165,4.5,4.5,0
560586497,3101,61,4.5,4.5,0
560692867,2701,825,4,4,0
561350520,6542,145,3,1.5,-1.5
561416817,123032,608,4.5,4.5,0
561521557,1107,27,4,4.5,0.5
561625752,19977,828,4,4.5,0.5
561632513,10,0,3,0,-3
561941526,277268,223,4.5,4.5,0
562136065,26,13,3.5,3,-0.5
562162550,0,0,0,0,0
562772514,1474,125,4.5,4.5,0
562989701,4432,61,4.5,4.5,0
